200 ms,1 STA,,300 ms,1 STA,,400 ms,1 STA,,500 ms,1 STA,,600 ms,1 STA,,500 ms,2 STA,,500 ms,3 STA,,500 ms,4 STA,,500 ms,5 STA,,500 ms,6STA
645.04,23326.36,,645.04,34036.73,,645.04,46274.2,,645.04,56727.88,,645.04,61036.3,,645.04,56632.82,,645.04,56839.67,,645.04,56843.55,,645.04,56610.94,,645.04,12554.11
645.23,23445.83,,645.23,34160.97,,645.23,46472.85,,645.23,56941.55,,645.23,61036.3,,645.23,56784.03,,645.23,57020.34,,645.23,56930.76,,645.23,56814.78,,645.23,12368.42
645.42,23708.65,,645.42,34356.89,,645.42,46916.57,,645.42,57304.73,,645.42,61036.3,,645.42,57073.13,,645.42,57300.69,,645.42,57226.01,,645.42,57127.85,,645.42,12335.2
645.61,23665.64,,645.61,34407.41,,645.61,46690.62,,645.61,57127.23,,645.61,61036.3,,645.61,56860.15,,645.61,57199.65,,645.61,57206.21,,645.61,56986.68,,645.61,12384.12
645.8,23505.22,,645.8,34369.18,,645.8,46416.19,,645.8,57048.05,,645.8,61036.3,,645.8,56656.37,,645.8,56997.36,,645.8,57091.01,,645.8,56835.13,,645.8,12470.48
645.99,23418.52,,645.99,34371.91,,645.99,46175.21,,645.99,56974.32,,645.99,61036.3,,645.99,56622.58,,645.99,57008.51,,645.99,56951.07,,645.99,56757.71,,645.99,12533.85
646.18,23507.27,,646.18,34625.18,,646.18,46461.24,,646.18,57306.09,,646.18,61036.3,,646.18,57007.94,,646.18,57299.32,,646.18,57225.32,,646.18,57090.58,,646.18,12475.49
646.37,23897.75,,646.37,34869.57,,646.37,47099.53,,646.37,57822.18,,646.37,61036.3,,646.37,57732.58,,646.37,57905.06,,646.37,57909.35,,646.37,57667.28,,646.37,12506.43
646.56,24086.16,,646.56,35207.48,,646.56,47466.8,,646.56,58177.16,,646.56,61036.3,,646.56,58159.92,,646.56,58301.69,,646.56,58360.24,,646.56,58061.86,,646.56,12530.21
646.75,24386.53,,646.75,35356.3,,646.75,47706.41,,646.75,58442.03,,646.75,61036.3,,646.75,58310.79,,646.75,58517.18,,646.75,58571.52,,646.75,58190.75,,646.75,12557.29
646.94,24110.05,,646.94,35158.33,,646.94,47287.26,,646.94,58125.28,,646.94,61036.3,,646.94,57886.52,,646.94,58067.99,,646.94,57966.86,,646.94,57708.79,,646.94,12662.42
647.14,23740.74,,647.14,34665.46,,647.14,46818.95,,647.14,57444.67,,647.14,61036.3,,647.14,57253.7,,647.14,57374.19,,647.14,57351.27,,647.14,57110.24,,647.14,12599.05
647.33,23279.26,,647.33,34275.66,,647.33,46275.56,,647.33,56824.82,,647.33,61036.3,,647.33,56627.36,,647.33,56826.92,,647.33,56724.25,,647.33,56530.8,,647.33,12666.17
647.52,23140,,647.52,33952.76,,647.52,45877.57,,647.52,56219.98,,647.52,61036.3,,647.52,56092.16,,647.52,56379.1,,647.52,56278.48,,647.52,56089.12,,647.52,12639.1
647.71,23116.79,,647.71,33829.2,,647.71,45715.78,,647.71,56187.22,,647.71,61036.3,,647.71,55951.19,,647.71,56332.68,,647.71,56272.17,,647.71,56064.54,,647.71,12674.82
647.9,23301.11,,647.9,33812.13,,647.9,45878.94,,647.9,56293.71,,647.9,61036.3,,647.9,56216.06,,647.9,56460.79,,647.9,56486.01,,647.9,56312.48,,647.9,12538.75
648.09,23387.8,,648.09,34230.6,,648.09,46375.23,,648.09,56695.8,,648.09,61036.3,,648.09,56761.84,,648.09,57050.61,,648.09,57089.99,,648.09,56857.65,,648.09,12562.87
648.28,23628.1,,648.28,34672.96,,648.28,46842.17,,648.28,57295.17,,648.28,61036.3,,648.28,57373.16,,648.28,57617.21,,648.28,57605.56,,648.28,57397.91,,648.28,12549.9
648.47,23737.32,,648.47,34920.77,,648.47,47004.64,,648.47,57630.35,,648.47,61036.3,,648.47,57578.3,,648.47,57923.04,,648.47,57853.2,,648.47,57588.64,,648.47,12554.56
648.66,23935.98,,648.66,35229.33,,648.66,47211.48,,648.66,58046.77,,648.66,61036.3,,648.66,57891.64,,648.66,58149.46,,648.66,58037.17,,648.66,57895.29,,648.66,12440.9
648.85,24224.74,,648.85,35563.83,,648.85,47641.56,,648.85,58117.77,,648.85,61036.3,,648.85,58095.07,,648.85,58370.86,,648.85,58293.85,,648.85,58132.45,,648.85,12495.28
649.04,24098.45,,649.04,35615.03,,649.04,47787.64,,649.04,57981.92,,649.04,61036.3,,649.04,58173.92,,649.04,58344.01,,649.04,58346.42,,649.04,58166.44,,649.04,12429.18
649.23,24043.84,,649.23,35329.68,,649.23,47712.55,,649.23,57777.81,,649.23,61036.3,,649.23,58088.93,,649.23,58229.1,,649.23,58327.13,,649.23,58033.05,,649.23,12426.68
649.42,23753.02,,649.42,34987.67,,649.42,47299.54,,649.42,57545.02,,649.42,61036.3,,649.42,57759.2,,649.42,57904.15,,649.42,57949.62,,649.42,57658.82,,649.42,12363.99
649.61,23806.27,,649.61,34924.86,,649.61,47140.49,,649.61,57548.43,,649.61,61036.3,,649.61,57683.09,,649.61,57859.78,,649.61,57884.43,,649.61,57608.85,,649.61,12368.65
649.8,23834.94,,649.8,34915.99,,649.8,47195.78,,649.8,57556.63,,649.8,61036.3,,649.8,57623.01,,649.8,57741.68,,649.8,57834.59,,649.8,57515.6,,649.8,12465.7
649.99,23813.1,,649.99,34742.6,,649.99,46909.75,,649.99,57469.93,,649.99,61036.3,,649.99,57466.69,,649.99,57596.73,,649.99,57676.22,,649.99,57391.22,,649.99,12458.76
650.18,23609.67,,650.18,34421.06,,650.18,46530.87,,650.18,57120.41,,650.18,61036.3,,650.18,56954.69,,650.18,57153.69,,650.18,57234.2,,650.18,56937.12,,650.18,12609.51
650.37,23349.57,,650.37,34186.91,,650.37,45927.41,,650.37,56616.61,,650.37,61036.3,,650.37,56423.25,,650.37,56816.46,,650.37,56664.69,,650.37,56522.88,,650.37,12495.17
650.56,23358.45,,650.56,34324.81,,650.56,46223,,650.56,56641.18,,650.56,61036.3,,650.56,56555,,650.56,56827.15,,650.56,56717.43,,650.56,56557.29,,650.56,12534.88
650.75,23360.5,,650.75,34303.65,,650.75,46271.46,,650.75,56676.68,,650.75,61036.3,,650.75,56739.66,,650.75,56935.01,,650.75,56851.57,,650.75,56703.78,,650.75,12350.33
650.94,23550.28,,650.94,34466.8,,650.94,46848.99,,650.94,57177.75,,650.94,61036.3,,650.94,57217.17,,650.94,57264.73,,650.94,57294.44,,650.94,57065.86,,650.94,12337.48
651.13,23582.36,,651.13,34417.65,,651.13,46870.15,,651.13,57188.67,,651.13,61036.3,,651.13,57123.65,,651.13,57283.85,,651.13,57342.06,,651.13,57052.21,,651.13,12265.8
651.32,23831.53,,651.32,34855.23,,651.32,47203.29,,651.32,57574.37,,651.32,61036.3,,651.32,57527.1,,651.32,57637.46,,651.32,57634.75,,651.32,57434.23,,651.32,12347.49
651.51,24175.59,,651.51,35295.55,,651.51,47511.17,,651.51,58087.73,,651.51,61036.3,,651.51,58063.33,,651.51,58223.64,,651.51,58210.23,,651.51,58059.81,,651.51,12389.13
651.7,24402.91,,651.7,35617.08,,651.7,47727.57,,651.7,58569.69,,651.7,61036.3,,651.7,58519.68,,651.7,58703.77,,651.7,58606.68,,651.7,58520.88,,651.7,12390.04
651.89,24537.4,,651.89,35595.92,,651.89,47956.26,,651.89,58776.53,,651.89,61036.3,,651.89,58748.71,,651.89,58975.24,,651.89,58899.2,,651.89,58707.38,,651.89,12407.22
652.08,24495.07,,652.08,35557.69,,652.08,47928.27,,652.08,58653.65,,652.08,61036.3,,652.08,58673.28,,652.08,58967.51,,652.08,58928.38,,652.08,58736.87,,652.08,12396.07
652.27,24473.91,,652.27,35631.41,,652.27,48111.22,,652.27,58748.54,,652.27,61036.3,,652.27,58815.61,,652.27,59178.22,,652.27,59097.17,,652.27,58912.72,,652.27,12415.41
652.46,24456.16,,652.46,35643.02,,652.46,48053.2,,652.46,58657.07,,652.46,61036.3,,652.46,58707.07,,652.46,59019.39,,652.46,58992.72,,652.46,58840.5,,652.46,12331.67
652.65,24233.61,,652.65,35354.94,,652.65,47659.3,,652.65,58248.16,,652.65,61036.3,,652.65,58250.72,,652.65,58553.59,,652.65,58458.2,,652.65,58250.55,,652.65,12226.66
652.84,24082.06,,652.84,35171.3,,652.84,47292.04,,652.84,57943.01,,652.84,61036.3,,652.84,57922.02,,652.84,58084.15,,652.84,58173.02,,652.84,57843,,652.84,12173.52
653.03,23928.47,,653.03,34986.99,,653.03,47271.56,,653.03,57840.61,,653.03,61036.3,,653.03,57797.43,,653.03,57993.81,,653.03,58082.74,,653.03,57728.04,,653.03,12135.52
653.22,23851.33,,653.22,34739.86,,653.22,47110.45,,653.22,57581.2,,653.22,61036.3,,653.22,57625.4,,653.22,57817.23,,653.22,57981.54,,653.22,57594.79,,653.22,12199.01
653.41,23472.45,,653.41,34197.84,,653.41,46518.59,,653.41,56871.92,,653.41,61036.3,,653.41,57020.91,,653.41,57183.27,,653.41,57174.81,,653.41,56996.37,,653.41,12109.01
653.6,23310.66,,653.6,34137.08,,653.6,46180.67,,653.6,56529.91,,653.6,61036.3,,653.6,56708.25,,653.6,56859.01,,653.6,56827.68,,653.6,56706.92,,653.6,12246.57
653.79,23252.64,,653.79,34151.41,,653.79,46163.6,,653.79,56670.54,,653.79,61036.3,,653.79,56704.16,,653.79,56828.74,,653.79,56732.1,,653.79,56650.26,,653.79,12312.33
653.98,23658.13,,653.98,34344.61,,653.98,46689.93,,653.98,57154.54,,653.98,61036.3,,653.98,56999.41,,653.98,57296.59,,653.98,57249.39,,653.98,57049.48,,653.98,12421.67
654.17,23804.22,,654.17,34479.09,,654.17,46916.57,,654.17,57523.18,,654.17,61036.3,,654.17,57368.72,,654.17,57723.71,,654.17,57527.57,,654.17,57323.64,,654.17,12378.89
654.36,23987.18,,654.36,34636.78,,654.36,46968.46,,654.36,57542.97,,654.36,61036.3,,654.36,57416.17,,654.36,57755.11,,654.36,57567.16,,654.36,57352.03,,654.36,12217.56
654.55,23822.66,,654.55,34647.71,,654.55,46724.75,,654.55,57336.81,,654.55,61036.3,,654.55,57351.66,,654.55,57472.72,,654.55,57405.2,,654.55,57130.72,,654.55,12084.67
654.74,23628.1,,654.74,34254.5,,654.74,46256.45,,654.74,56824.14,,654.74,61036.3,,654.74,56729.08,,654.74,56773.22,,654.74,56745.59,,654.74,56508.27,,654.74,12055.31
654.93,23430.81,,654.93,34031.95,,654.93,46100.8,,654.93,56643.91,,654.93,61036.3,,654.93,56593.57,,654.93,56624.63,,654.93,56664.35,,654.93,56400,,654.93,12228.14
655.12,23483.38,,655.12,34023.76,,655.12,46287.85,,655.12,56723.1,,655.12,61036.3,,655.12,56740.34,,655.12,56879.26,,655.12,56907.04,,655.12,56647.94,,655.12,12388.56
655.31,23426.03,,655.31,34107.04,,655.31,46143.13,,655.31,56518.31,,655.31,61036.3,,655.31,56615.41,,655.31,56818.5,,655.31,56963.01,,655.31,56571.21,,655.31,12271.71
655.5,23330.46,,655.5,34015.57,,655.5,45973.14,,655.5,56237.73,,655.5,61036.3,,655.5,56468.3,,655.5,56714.74,,655.5,56813,,655.5,56474.41,,655.5,12044.62
655.69,23233.52,,655.69,34023.76,,655.69,45775.86,,655.69,56162.64,,655.69,61036.3,,655.69,56335.18,,655.69,56588.45,,655.69,56634.66,,655.69,56295.83,,655.69,12052.92
655.88,23296.33,,655.88,34020.34,,655.88,45775.86,,655.88,56235,,655.88,61036.3,,655.88,56481.61,,655.88,56653.98,,655.88,56684.15,,655.88,56419.12,,655.88,12072.04
656.07,23376.88,,656.07,34051.75,,656.07,45846.17,,656.07,56366.07,,656.07,61036.3,,656.07,56514.04,,656.07,56687.43,,656.07,56768.97,,656.07,56520.69,,656.07,12215.05
656.26,23454.7,,656.26,34083.83,,656.26,45869.38,,656.26,56562.68,,656.26,61036.3,,656.26,56720.88,,656.26,56970.51,,656.26,56975.3,,656.26,56757.99,,656.26,12124.94
656.45,23761.9,,656.45,34335.73,,656.45,46474.9,,656.45,56932,,656.45,61036.3,,656.45,57133.89,,656.45,57476.13,,656.45,57387.28,,656.45,57170.17,,656.45,12247.82
656.64,23733.91,,656.64,34511.86,,656.64,46784.82,,656.64,57216.66,,656.64,61036.3,,656.64,57402.52,,656.64,57741.23,,656.64,57603.69,,656.64,57340.7,,656.64,12397.44
656.83,23725.72,,656.83,34431.3,,656.83,46791.65,,656.83,57042.59,,656.83,61036.3,,656.83,57175.19,,656.83,57390.57,,656.83,57272.77,,656.83,57033.37,,656.83,12304.94
657.02,23390.53,,657.02,34150.73,,657.02,46323.35,,657.02,56829.6,,657.02,61036.3,,657.02,56787.44,,657.02,57038.09,,657.02,56953.29,,657.02,56753.34,,657.02,12285.71
657.21,23342.07,,657.21,33947.98,,657.21,45868.01,,657.21,56540.15,,657.21,61036.3,,657.21,56382.29,,657.21,56687.89,,657.21,56581.41,,657.21,56467.58,,657.21,12103.21
657.4,23236.25,,657.4,33863.33,,657.4,45760.84,,657.4,56236.37,,657.4,61036.3,,657.4,56203.77,,657.4,56556.59,,657.4,56501.37,,657.4,56307.71,,657.4,12095.59
657.59,23357.08,,657.59,33981.43,,657.59,46018.2,,657.59,56330.58,,657.59,61036.3,,657.59,56334.16,,657.59,56681.52,,657.59,56558.37,,657.59,56387.99,,657.59,12233.94
657.78,23134.54,,657.78,33815.55,,657.78,45902.83,,657.78,56006.31,,657.78,61036.3,,657.78,56124.92,,657.78,56367.04,,657.78,56247.25,,657.78,56052.94,,657.78,12189.45
657.96,23122.25,,657.96,33840.81,,657.96,45923.99,,657.96,55999.49,,657.96,61036.3,,657.96,56221.18,,657.96,56410.5,,657.96,56205.78,,657.96,56159.3,,657.96,12313.92
658.15,23099.72,,658.15,33702.23,,658.15,45642.74,,658.15,55886.17,,658.15,61036.3,,658.15,56128.34,,658.15,56221.63,,658.15,56231.72,,658.15,56079.15,,658.15,12123.92
658.34,23351.62,,658.34,33882.45,,658.34,45920.58,,658.34,56348.32,,658.34,61036.3,,658.34,56587.77,,658.34,56657.62,,658.34,56669.3,,658.34,56505.13,,658.34,12113.11
658.53,23664.96,,658.53,34185.55,,658.53,46202.52,,658.53,56777.71,,658.53,61036.3,,658.53,57019.55,,658.53,57022.85,,658.53,57048.86,,658.53,56833.49,,658.53,12009.8
658.72,23804.91,,658.72,34535.75,,658.72,46717.24,,658.72,57178.43,,658.72,61036.3,,658.72,57411.39,,658.72,57427.21,,658.72,57382.68,,658.72,57189.97,,658.72,12032.67
658.91,23985.81,,658.91,34853.19,,658.91,46950.71,,658.91,57347.05,,658.91,61036.3,,658.91,57611.41,,658.91,57614.94,,658.91,57577.75,,658.91,57350.94,,658.91,11987.39
659.1,23638.34,,659.1,34451.1,,659.1,46478.31,,659.1,57017.33,,659.1,61036.3,,659.1,57078.25,,659.1,57167.8,,659.1,57167.47,,659.1,56897.52,,659.1,11911.04
659.29,23548.23,,659.29,34292.72,,659.29,46285.12,,659.29,56923.12,,659.29,61036.3,,659.29,56995.31,,659.29,57067.22,,659.29,56994.24,,659.29,56741.47,,659.29,11886.01
659.48,23406.92,,659.48,34184.87,,659.48,46215.49,,659.48,56836.42,,659.48,61036.3,,659.48,56783.01,,659.48,56984.62,,659.48,56910.79,,659.48,56599.06,,659.48,11943.92
659.67,23511.36,,659.67,34340.51,,659.67,46513.81,,659.67,56940.87,,659.67,61036.3,,659.67,56936.6,,659.67,57089.97,,659.67,57086.4,,659.67,56797.03,,659.67,12028.23
659.86,23385.07,,659.86,34212.17,,659.86,46347.92,,659.86,56524.45,,659.86,61036.3,,659.86,56565.24,,659.86,56786.42,,659.86,56780.4,,659.86,56439.87,,659.86,11967.59
660.05,23300.42,,660.05,34035.36,,660.05,46211.39,,660.05,56315.56,,660.05,61036.3,,660.05,56400.38,,660.05,56588.22,,660.05,56575.61,,660.05,56299.92,,660.05,12042.34
660.24,23198.02,,660.24,33896.1,,660.24,45887.81,,660.24,56055.46,,660.24,61036.3,,660.24,56052.22,,660.24,56447.82,,660.24,56293.33,,660.24,56004.06,,660.24,11991.03
660.43,23107.91,,660.43,33776.64,,660.43,45756.06,,660.43,56086.87,,660.43,61036.3,,660.43,56046.76,,660.43,56335.64,,660.43,56199.8,,660.43,55953,,660.43,11891.25
660.62,23204.85,,660.62,34003.28,,660.62,46018.88,,660.62,56334.67,,660.62,61036.3,,660.62,56409.59,,660.62,56677.88,,660.62,56547.96,,660.62,56332.55,,660.62,11941.76
660.81,23324.32,,660.81,34202.61,,660.81,46277.61,,660.81,56751.77,,660.81,61036.3,,660.81,56907.93,,660.81,56981.89,,660.81,56956.36,,660.81,56711.7,,660.81,12032.56
660.99,23470.4,,660.99,34255.18,,660.99,46307.65,,660.99,56878.07,,660.99,61036.3,,660.99,56847.18,,660.99,57120.01,,660.99,57078.55,,660.99,56831.17,,660.99,12266.82
661.18,23274.48,,661.18,33825.11,,661.18,45786.78,,661.18,56369.49,,661.18,61036.3,,661.18,56068.95,,661.18,56398.44,,661.18,56379.51,,661.18,56109.74,,661.18,12052.58
661.37,23080.61,,661.37,33603.24,,661.37,45451.59,,661.37,55976.96,,661.37,61036.3,,661.37,55517.36,,661.37,55939.24,,661.37,55808.64,,661.37,55616.04,,661.37,11991.94
661.56,22854.65,,661.56,33356.12,,661.56,45093.2,,661.56,55493.64,,661.56,61036.3,,661.56,55294.47,,661.56,55590.63,,661.56,55446.83,,661.56,55251.5,,661.56,11768.71
661.75,22746.79,,661.75,33286.49,,661.75,44920.49,,661.75,55279.28,,661.75,61036.3,,661.75,55237.13,,661.75,55547.4,,661.75,55371.74,,661.75,55170.26,,661.75,11827.99
661.94,22810.28,,661.94,33371.14,,661.94,45002.41,,661.94,55320.93,,661.94,61036.3,,661.94,55272.63,,661.94,55604.51,,661.94,55546.84,,661.94,55324.68,,661.94,11894.77
662.13,22950.22,,662.13,33827.84,,662.13,45413.37,,662.13,55747.59,,662.13,61036.3,,662.13,55568.56,,662.13,55972.24,,662.13,55984.77,,662.13,55845.68,,662.13,12120.39
662.32,23307.93,,662.32,34197.84,,662.32,45947.89,,662.32,56402.94,,662.32,61036.3,,662.32,56197.97,,662.32,56520.87,,662.32,56588.58,,662.32,56434,,662.32,12177.73
662.51,23521.6,,662.51,34434.72,,662.51,46249.62,,662.51,56644.6,,662.51,61036.3,,662.51,56555.34,,662.51,56838.98,,662.51,56995.95,,662.51,56712.25,,662.51,12230.53
662.7,23425.35,,662.7,34155.51,,662.7,46132.2,,662.7,56373.58,,662.7,61036.3,,662.7,56375.46,,662.7,56576.39,,662.7,56673.57,,662.7,56323.68,,662.7,12061.68
662.89,23335.24,,662.89,34044.92,,662.89,46051.65,,662.89,56225.45,,662.89,61036.3,,662.89,56277.16,,662.89,56561.6,,662.89,56570.14,,662.89,56295.28,,662.89,12043.82
663.08,23170.04,,663.08,34019.66,,663.08,46046.87,,663.08,56326.48,,663.08,61036.3,,663.08,56333.14,,663.08,56627.82,,663.08,56581.24,,663.08,56415.29,,663.08,11786.57
663.26,23586.46,,663.26,34358.94,,663.26,46593.68,,663.26,56980.46,,663.26,61036.3,,663.26,57012.04,,663.26,57289.08,,663.26,57319.19,,663.26,57177.96,,663.26,11880.21
663.45,23850.64,,663.45,34714.61,,663.45,47012.15,,663.45,57494.5,,663.45,61036.3,,663.45,57491.6,,663.45,57680.7,,663.45,57769.23,,663.45,57597.93,,663.45,11836.86
663.64,24084.11,,663.64,34918.72,,663.64,47399.9,,663.64,57871.33,,663.64,61036.3,,663.64,57888.91,,663.64,57969.69,,663.64,58027.27,,663.64,57860.07,,663.64,11982.15
663.83,23884.78,,663.83,34833.39,,663.83,47187.59,,663.83,57575.06,,663.83,61036.3,,663.83,57535.29,,663.83,57649.3,,663.83,57645.16,,663.83,57477.1,,663.83,11900.23
664.02,23434.91,,664.02,34448.37,,664.02,46397.07,,664.02,56723.1,,664.02,61036.3,,664.02,56687.78,,664.02,56827.38,,664.02,56722.21,,664.02,56555.92,,664.02,11905.13
664.21,22946.81,,664.21,33661.27,,664.21,45341.69,,664.21,55657.48,,664.21,61036.3,,664.21,55609.52,,664.21,55789.29,,664.21,55644.46,,664.21,55478.69,,664.21,11977.49
664.4,22839.63,,664.4,33358.17,,664.4,44921.85,,664.4,55422.64,,664.4,61036.3,,664.4,55429.98,,664.4,55658.67,,664.4,55514.25,,664.4,55298.6,,664.4,12104.01
664.59,23202.12,,664.59,33708.37,,664.59,45612.7,,664.59,56157.18,,664.59,61036.3,,664.59,56198.65,,664.59,56494.47,,664.59,56439.42,,664.59,56129.26,,664.59,12202.99
664.78,23725.04,,664.78,34253.81,,664.78,46593.68,,664.78,56944.28,,664.78,61036.3,,664.78,57039,,664.78,57324.35,,664.78,57336.77,,664.78,56988.72,,664.78,12155.78
664.97,23698.41,,664.97,34330.27,,664.97,46642.15,,664.97,57011.18,,664.97,61036.3,,664.97,56847.86,,664.97,57063.35,,664.97,57062.17,,664.97,56774.37,,664.97,11978.85
665.15,23183.69,,665.15,33567.06,,665.15,45718.51,,665.15,55885.48,,665.15,61036.3,,665.15,55838.21,,665.15,55981.57,,665.15,55875.03,,665.15,55639.66,,665.15,11911.73
665.34,22808.91,,665.34,33259.87,,665.34,44966.23,,665.34,55368.03,,665.34,61036.3,,665.34,55340.89,,665.34,55525.78,,665.34,55374.64,,665.34,55152.52,,665.34,11844.26
665.53,22913.36,,665.53,33237.34,,665.53,45015.38,,665.53,55324.34,,665.53,61036.3,,665.53,55476.74,,665.53,55694.17,,665.53,55569.88,,665.53,55296.83,,665.53,11807.05
665.72,22918.14,,665.72,33247.58,,665.72,44960.08,,665.72,55359.16,,665.72,61036.3,,665.72,55378.1,,665.72,55698.04,,665.72,55724.5,,665.72,55378.06,,665.72,11809.44
665.91,22686.72,,665.91,33070.09,,665.91,44697.94,,665.91,55141.39,,665.91,61036.3,,665.91,55103.67,,665.91,55435.67,,665.91,55435.74,,665.91,55126.98,,665.91,11808.3
666.1,22601.38,,666.1,33098.08,,666.1,44522.5,,666.1,55164.6,,666.1,61036.3,,666.1,55099.58,,666.1,55387.2,,666.1,55413.38,,666.1,55073.87,,666.1,11911.84
666.29,22821.2,,666.29,33528.83,,666.29,44961.45,,666.29,55718.23,,666.29,61036.3,,666.29,55677.79,,666.29,55891.91,,666.29,55840.04,,666.29,55587.5,,666.29,11835.72
666.48,23016.44,,666.48,33629.87,,666.48,45183.99,,666.48,55869.78,,666.48,61036.3,,666.48,55720.11,,666.48,55994.54,,666.48,55919.57,,666.48,55685.26,,666.48,11788.28
666.66,22965.92,,666.66,33554.09,,666.66,45357.39,,666.66,55804.93,,666.66,61036.3,,666.66,55672.67,,666.66,56084.88,,666.66,55979.82,,666.66,55787.52,,666.66,11733.55
666.85,23091.53,,666.85,33630.55,,666.85,45623.62,,666.85,56034.3,,666.85,61036.3,,666.85,55787.35,,666.85,56162.7,,666.85,56075.9,,666.85,55847.87,,666.85,11785.32
667.04,23140.68,,667.04,33728.85,,667.04,45651.61,,667.04,56017.24,,667.04,61036.3,,667.04,55867.9,,667.04,56238.7,,667.04,56194.68,,667.04,55909.17,,667.04,11745.84
667.23,23239.67,,667.23,33940.47,,667.23,45873.48,,667.23,56111.44,,667.23,61036.3,,667.23,55971.33,,667.23,56333.59,,667.23,56270.12,,667.23,55972.66,,667.23,11691.11
667.42,23307.25,,667.42,33904.98,,667.42,45807.26,,667.42,56042.49,,667.42,61036.3,,667.42,55931.05,,667.42,56398.21,,667.42,56374.73,,667.42,56102.09,,667.42,11544.23
667.61,23343.43,,667.61,34003.96,,667.61,45926.72,,667.61,56263.67,,667.61,61036.3,,667.61,56229.71,,667.61,56603.01,,667.61,56596.09,,667.61,56318.9,,667.61,11528.07
667.8,23165.94,,667.8,33792.34,,667.8,45534.2,,667.8,55963.31,,667.8,61036.3,,667.8,56001.71,,667.8,56290.58,,667.8,56299.3,,667.8,56059.63,,667.8,11649.59
667.99,22716.75,,667.99,33257.14,,667.99,44776.45,,667.99,55157.77,,667.99,61036.3,,667.99,55284.58,,667.99,55515.54,,667.99,55474.82,,667.99,55288.36,,667.99,11597.59
668.17,22539.26,,668.17,33014.79,,668.17,44550.49,,668.17,55021.92,,668.17,61036.3,,668.17,54924.13,,668.17,55232.69,,668.17,55178.72,,668.17,55060.22,,668.17,11707.27
668.36,22575.44,,668.36,33152.69,,668.36,44715.69,,668.36,55369.4,,668.36,61036.3,,668.36,55132.68,,668.36,55378.33,,668.36,55347.85,,668.36,55191.02,,668.36,11658.92
668.55,22729.04,,668.55,33526.1,,668.55,45181.26,,668.55,55922.35,,668.55,61036.3,,668.55,55555.25,,668.55,55676.87,,668.55,55736.62,,668.55,55532.35,,668.55,11830.03
668.74,22911.99,,668.74,33769.81,,668.74,45567.65,,668.74,56067.07,,668.74,61036.3,,668.74,55910.57,,668.74,55866.88,,668.74,55985.96,,668.74,55768.68,,668.74,11730.48
668.93,23091.53,,668.93,33803.94,,668.93,45553.31,,668.93,56012.46,,668.93,61036.3,,668.93,55913.64,,668.93,55945.84,,668.93,55971.11,,668.93,55752.71,,668.93,11677.8
669.12,23135.22,,669.12,33749.33,,669.12,45485.04,,669.12,55762.61,,669.12,61036.3,,669.12,55811.93,,669.12,55851.41,,669.12,55788.16,,669.12,55559.79,,669.12,11555.72
669.31,23111.33,,669.31,33741.82,,669.31,45499.38,,669.31,55666.35,,669.31,61036.3,,669.31,55801.69,,669.31,55885.31,,669.31,55752.49,,669.31,55515.14,,669.31,11688.61
669.49,22959.09,,669.49,33595.05,,669.49,45248.85,,669.49,55342.09,,669.49,61036.3,,669.49,55526.92,,669.49,55559.46,,669.49,55473.63,,669.49,55305.84,,669.49,11765.07
669.68,22894.93,,669.68,33438.72,,669.68,45145.76,,669.68,55362.57,,669.68,61036.3,,669.68,55512.58,,669.68,55532.83,,669.68,55492.23,,669.68,55294.51,,669.68,11769.62
669.87,22865.57,,669.87,33388.89,,669.87,44912.3,,669.87,55271.09,,669.87,61036.3,,669.87,55252.83,,669.87,55372.87,,669.87,55364.57,,669.87,55165.08,,669.87,11761.31
670.06,22742.69,,670.06,33215.49,,670.06,44790.78,,670.06,55151.63,,670.06,61036.3,,670.06,55173.98,,670.06,55283.21,,670.06,55191.86,,670.06,54989.09,,670.06,11664.04
670.25,22658.04,,670.25,33068.04,,670.25,44562.09,,670.25,54770.71,,670.25,61036.3,,670.25,54840.17,,670.25,54977.15,,670.25,54879.72,,670.25,54802.31,,670.25,11663.69
670.44,22378.84,,670.44,32747.19,,670.44,44222.13,,670.44,54414.36,,670.44,61036.3,,670.44,54605.67,,670.44,54637.42,,670.44,54552.38,,670.44,54503.17,,670.44,11572.22
670.62,22511.96,,670.62,32769.04,,670.62,44308.15,,670.62,54484.67,,670.62,61036.3,,670.62,54626.15,,670.62,54720.25,,670.62,54743.87,,670.62,54672.88,,670.62,11633.32
670.81,22713.34,,670.81,33147.23,,670.81,44751.19,,670.81,55170.74,,670.81,61036.3,,670.81,55235.42,,670.81,55431.12,,670.81,55401.95,,670.81,55258.87,,670.81,11796.58
,459.609839636086,,,651.026573680425,,,873.490448240612,,,941.581743200871,,,0,,,947.130485892512,,,943.453195036485,,,959.782989452312,,,949.463738663634,,,298.271783101136
,23419.145620438,,,34184.9747445255,,,46188.2756934307,,,56634.9500729927,,,61036.3,,,56620.3189781022,,,56838.9486861314,,,56807.4524817518,,,56585.0578832117,,,12120.6551094891
,50.9544043682377,,,52.509338522495,,,52.8778257237538,,,60.1487342781991,,,,,,59.7809064552991,,,60.2456475691233,,,59.1878092298429,,,59.5968603949582,,,40.6362780396807
,,,,,,,,,,,,,,,,,,,,,,,,,,,(fiber was bumped here),
